,lemma,id_text,id_line,id_word,label
1357918,lugal[king]N,epsd2/admin/u3adm/P110479,12,P110479.12.1,seal 1 i 2
1357919,kalag[strong]V/i,epsd2/admin/u3adm/P110479,12,P110479.12.2,seal 1 i 2
1357920,lugal[king]N,epsd2/admin/u3adm/P110479,13,P110479.13.1,seal 1 i 3
1357921,uri₅{ki}-ma[]GN,epsd2/admin/u3adm/P110479,13,P110479.13.2,seal 1 i 3
1357922,lugal[king]N,epsd2/admin/u3adm/P110479,14,P110479.14.1,seal 1 i 4
1357923,an[sky]N,epsd2/admin/u3adm/P110479,14,P110479.14.2,seal 1 i 4
1357924,anubda[quarter]N,epsd2/admin/u3adm/P110479,14,P110479.14.3,seal 1 i 4
1357925,limmu[four]NU,epsd2/admin/u3adm/P110479,14,P110479.14.4,seal 1 i 4
1357926,lugal-iti-da[]PN,epsd2/admin/u3adm/P110479,16,P110479.16.1,seal 1 ii 1
1357927,dubsar[scribe]N,epsd2/admin/u3adm/P110479,17,P110479.17.1,seal 1 ii 2
1357928,dumu[child]N,epsd2/admin/u3adm/P110479,18,P110479.18.1,seal 1 ii 3
1357929,ur-{d}dumu-zi-da[]PN,epsd2/admin/u3adm/P110479,18,P110479.18.2,seal 1 ii 3
1357930,arad[slave]N,epsd2/admin/u3adm/P110479,19,P110479.19.1,seal 1 ii 4
1357973,1(geš₂)[]NU,epsd2/admin/u3adm/P142803,3,P142803.3.1,o 1
1357974,4(u)[]NU,epsd2/admin/u3adm/P142803,3,P142803.3.2,o 1
1357975,2(diš)[]NU,epsd2/admin/u3adm/P142803,3,P142803.3.3,o 1
1357976,x[NA]NA,epsd2/admin/u3adm/P142803,3,P142803.3.4,o 1
1357977,u[grass]N,epsd2/admin/u3adm/P142803,3,P142803.3.5,o 1
1357978,1(u)[]NU,epsd2/admin/u3adm/P142803,4,P142803.4.1,o 2
1357979,4(diš)[]NU,epsd2/admin/u3adm/P142803,4,P142803.4.2,o 2
1357980,kir[lamb]N,epsd2/admin/u3adm/P142803,4,P142803.4.3,o 2
1357981,3(geš₂)[]NU,epsd2/admin/u3adm/P142803,5,P142803.5.1,o 3
1357982,6(diš)[]NU,epsd2/admin/u3adm/P142803,5,P142803.5.2,o 3
1357983,udu[sheep]N,epsd2/admin/u3adm/P142803,5,P142803.5.3,o 3
1357984,u[grass]N,epsd2/admin/u3adm/P142803,5,P142803.5.4,o 3
1357985,5(u)[]NU,epsd2/admin/u3adm/P142803,6,P142803.6.1,o 4
1357986,1(diš)[]NU,epsd2/admin/u3adm/P142803,6,P142803.6.2,o 4
1357987,uzud[goat]N,epsd2/admin/u3adm/P142803,6,P142803.6.3,o 4
1357988,u[grass]N,epsd2/admin/u3adm/P142803,6,P142803.6.4,o 4
1357989,2(u)[]NU,epsd2/admin/u3adm/P142803,7,P142803.7.1,o 5
1357990,ašgar[kid]N,epsd2/admin/u3adm/P142803,7,P142803.7.2,o 5
1357991,1(geš₂)[]NU,epsd2/admin/u3adm/P142803,8,P142803.8.1,o 6
1357992,8(diš)[]NU,epsd2/admin/u3adm/P142803,8,P142803.8.2,o 6
1357993,maš[goat]N,epsd2/admin/u3adm/P142803,8,P142803.8.3,o 6
1357994,nita[male]N,epsd2/admin/u3adm/P142803,8,P142803.8.4,o 6
1357995,tu-ra-am-i₃-li₂[]PN,epsd2/admin/u3adm/P142803,9,P142803.9.1,o 7
1357996,u[and]CNJ,epsd2/admin/u3adm/P142803,9,P142803.9.2,o 7
1357997,na-bi₂-{d}suen[]PN,epsd2/admin/u3adm/P142803,9,P142803.9.3,o 7
1357998,dumu[child]N,epsd2/admin/u3adm/P142803,10,P142803.10.1,o 8
1357999,ṣe-la-la[NA]NA,epsd2/admin/u3adm/P142803,10,P142803.10.2,o 8
1358000,udu[sheep]N,epsd2/admin/u3adm/P142803,12,P142803.12.1,r 1
1358001,me-{d}ištaran-e[]PN,epsd2/admin/u3adm/P142803,12,P142803.12.2,r 1
1358002,ba-ga₂-ha-NE-NE[NA]NA,epsd2/admin/u3adm/P142803,12,P142803.12.3,r 1
1358003,ki[place]N,epsd2/admin/u3adm/P142803,13,P142803.13.1,r 2
1358004,ŋar[place]V/t,epsd2/admin/u3adm/P142803,13,P142803.13.2,r 2
1358005,ARAD₂-mu[]PN,epsd2/admin/u3adm/P142803,14,P142803.14.1,r 3
1358006,maškim[administrator]N,epsd2/admin/u3adm/P142803,14,P142803.14.2,r 3
1358007,ud[sun]N,epsd2/admin/u3adm/P142803,15,P142803.15.1,r 4
1358008,2(u)[]NU,epsd2/admin/u3adm/P142803,15,P142803.15.2,r 4
1358009,9(diš)-kam[]NU,epsd2/admin/u3adm/P142803,15,P142803.15.3,r 4
1358010,ki[place]N,epsd2/admin/u3adm/P142803,16,P142803.16.1,r 5
1358011,ur-ku₃-nun-na-ta[]PN,epsd2/admin/u3adm/P142803,16,P142803.16.2,r 5
1358012,zig[rise]V/i,epsd2/admin/u3adm/P142803,16,P142803.16.3,r 5
1358013,ŋiri[foot]N,epsd2/admin/u3adm/P142803,17,P142803.17.1,r 6
1358014,{d}nanna-ma-ba[]PN,epsd2/admin/u3adm/P142803,17,P142803.17.2,r 6
1358015,dubsar[scribe]N,epsd2/admin/u3adm/P142803,17,P142803.17.3,r 6
1358016,itud[moon]N,epsd2/admin/u3adm/P142803,18,P142803.18.1,r 7
1358017,dirig[exceed]V/i,epsd2/admin/u3adm/P142803,18,P142803.18.2,r 7
1358018,ezem-{d}me-ki-gal₂[]MN,epsd2/admin/u3adm/P142803,18,P142803.18.3,r 7
1358019,mu[name]N,epsd2/admin/u3adm/P142803,19,P142803.19.1,r 8
1358020,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P142803,19,P142803.19.2,r 8
1358021,lugal[king]N,epsd2/admin/u3adm/P142803,19,P142803.19.3,r 8
1358022,uri₅{ki}-ma-ke₄[]GN,epsd2/admin/u3adm/P142803,19,P142803.19.4,r 8
1358023,narua[stele]N,epsd2/admin/u3adm/P142803,19,P142803.19.5,r 8
1358024,mah[great]V/i,epsd2/admin/u3adm/P142803,19,P142803.19.6,r 8
1358025,{d}en-lil₂[]FN,epsd2/admin/u3adm/P142803,19,P142803.19.7,r 8
1358026,{d}nin-lil₂[]FN,epsd2/admin/u3adm/P142803,19,P142803.19.8,r 8
1358027,du[build]V/t,epsd2/admin/u3adm/P142803,19,P142803.19.9,r 8
1358028,7(geš₂)[]NU,epsd2/admin/u3adm/P142803,21,P142803.21.1,l.e. 1
1358029,2(u)[]NU,epsd2/admin/u3adm/P142803,21,P142803.21.2,l.e. 1
1358030,udu[sheep]N,epsd2/admin/u3adm/P142803,21,P142803.21.3,l.e. 1
1358806,4(diš)[]NU,epsd2/admin/u3adm/P212145,3,P212145.3.1,o 1
1358807,udu[sheep]N,epsd2/admin/u3adm/P212145,3,P212145.3.2,o 1
1358808,niga[fattened]V/i,epsd2/admin/u3adm/P212145,3,P212145.3.3,o 1
1358809,ud[sun]N,epsd2/admin/u3adm/P212145,4,P212145.4.1,o 2
1358810,2(u)[]NU,epsd2/admin/u3adm/P212145,4,P212145.4.2,o 2
1358811,4(diš)-kam[]NU,epsd2/admin/u3adm/P212145,4,P212145.4.3,o 2
1358812,ki[place]N,epsd2/admin/u3adm/P212145,5,P212145.5.1,o 3
1358813,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P212145,5,P212145.5.2,o 3
1358814,na-lu₅[]PN,epsd2/admin/u3adm/P212145,6,P212145.6.1,o 4
1358815,dab[seize]V/t,epsd2/admin/u3adm/P212145,8,P212145.8.1,r 1
1358816,itud[moon]N,epsd2/admin/u3adm/P212145,9,P212145.9.1,r 2
1358817,ezem-an-na[]MN,epsd2/admin/u3adm/P212145,9,P212145.9.2,r 2
1358818,mu[name]N,epsd2/admin/u3adm/P212145,10,P212145.10.1,r 3
1358819,en[priest]N,epsd2/admin/u3adm/P212145,10,P212145.10.2,r 3
1358820,{d}inanna[]TN,epsd2/admin/u3adm/P212145,10,P212145.10.3,r 3
1358821,huŋ[hire]V/t,epsd2/admin/u3adm/P212145,10,P212145.10.4,r 3
1358822,4(diš)[]NU,epsd2/admin/u3adm/P212145,12,P212145.12.1,l.e. 1
1358863,itud[moon]N,epsd2/admin/u3adm/P127454,4,P127454.4.1,o 1'
1358864,ezem-{d}šul-gi[]MN,epsd2/admin/u3adm/P127454,4,P127454.4.2,o 1'
1358865,mu[name]N,epsd2/admin/u3adm/P127454,5,P127454.5.1,o 2'
1358866,en[priest]N,epsd2/admin/u3adm/P127454,5,P127454.5.2,o 2'
1358867,mah[great]V/i,epsd2/admin/u3adm/P127454,5,P127454.5.3,o 2'
1358868,gal[big]V/i,epsd2/admin/u3adm/P127454,5,P127454.5.4,o 2'
1358869,an[sky]N,epsd2/admin/u3adm/P127454,5,P127454.5.5,o 2'
1358870,en[priest]N,epsd2/admin/u3adm/P127454,5,P127454.5.6,o 2'
1358871,{d}nanna[]DN,epsd2/admin/u3adm/P127454,5,P127454.5.7,o 2'
1358872,huŋ[hire]V/t,epsd2/admin/u3adm/P127454,5,P127454.5.8,o 2'
1359025,2(diš)[]NU,epsd2/admin/u3adm/P105984,3,P105984.3.1,o 1
1359026,udu[sheep]N,epsd2/admin/u3adm/P105984,3,P105984.3.2,o 1
1359027,niga[fattened]V/i,epsd2/admin/u3adm/P105984,3,P105984.3.3,o 1
1359028,2(diš)[]NU,epsd2/admin/u3adm/P105984,4,P105984.4.1,o 2
1359029,mašgal[goat]N,epsd2/admin/u3adm/P105984,4,P105984.4.2,o 2
1359030,niga[fattened]V/i,epsd2/admin/u3adm/P105984,4,P105984.4.3,o 2
1359031,kirimah[garden]N,epsd2/admin/u3adm/P105984,5,P105984.5.1,o 3
1359032,atu[doorkeeper?]N,epsd2/admin/u3adm/P105984,6,P105984.6.1,o 4
1359033,šagia[cup-bearer]N,epsd2/admin/u3adm/P105984,6,P105984.6.2,o 4
1359034,maškim[administrator]N,epsd2/admin/u3adm/P105984,6,P105984.6.3,o 4
1359035,itud[moon]N,epsd2/admin/u3adm/P105984,7,P105984.7.1,o 5
1359036,ud[sun]N,epsd2/admin/u3adm/P105984,7,P105984.7.2,o 5
1359037,2(u)[]NU,epsd2/admin/u3adm/P105984,7,P105984.7.3,o 5
1359038,7(diš)[]NU,epsd2/admin/u3adm/P105984,7,P105984.7.4,o 5
1359039,zal[pass]V/t,epsd2/admin/u3adm/P105984,7,P105984.7.5,o 5
1359040,ki[place]N,epsd2/admin/u3adm/P105984,9,P105984.9.1,r 1
1359041,na-lu₅-ta[]PN,epsd2/admin/u3adm/P105984,9,P105984.9.2,r 1
1359042,zig[rise]V/i,epsd2/admin/u3adm/P105984,10,P105984.10.1,r 2
1359043,šag[heart]N,epsd2/admin/u3adm/P105984,11,P105984.11.1,r 3
1359044,nibru{ki}[]GN,epsd2/admin/u3adm/P105984,11,P105984.11.2,r 3
1359045,itud[moon]N,epsd2/admin/u3adm/P105984,12,P105984.12.1,r 4
1359046,maš-da₃-gu₇[]MN,epsd2/admin/u3adm/P105984,12,P105984.12.2,r 4
1359047,mu[name]N,epsd2/admin/u3adm/P105984,13,P105984.13.1,r 5
1359048,en[priest]N,epsd2/admin/u3adm/P105984,13,P105984.13.2,r 5
1359049,eridu{ki}[]GN,epsd2/admin/u3adm/P105984,13,P105984.13.3,r 5
1359050,huŋ[hire]V/t,epsd2/admin/u3adm/P105984,13,P105984.13.4,r 5
1359051,4(diš)[]NU,epsd2/admin/u3adm/P105984,15,P105984.15.1,l.e. 1
1359052,ur-{d}x[]PN,epsd2/admin/u3adm/P105984,17,P105984.17.1,seal 1 1
1359053,dubsar[scribe]N,epsd2/admin/u3adm/P105984,18,P105984.18.1,seal 1 2
1359054,dumu[child]N,epsd2/admin/u3adm/P105984,19,P105984.19.1,seal 1 3
1359055,lugal-x[NA]NA,epsd2/admin/u3adm/P105984,19,P105984.19.2,seal 1 3
1359056,1(u)[]NU,epsd2/admin/u3adm/P124003,3,P124003.3.1,o 1
1359057,6(diš)[]NU,epsd2/admin/u3adm/P124003,3,P124003.3.2,o 1
1359058,gud[ox]N,epsd2/admin/u3adm/P124003,3,P124003.3.3,o 1
1359059,niga[fattened]V/i,epsd2/admin/u3adm/P124003,3,P124003.3.4,o 1
1359060,1(u)[]NU,epsd2/admin/u3adm/P124003,4,P124003.4.1,o 2
1359061,lal[small]V/i,epsd2/admin/u3adm/P124003,4,P124003.4.2,o 2
1359062,1(diš)[]NU,epsd2/admin/u3adm/P124003,4,P124003.4.3,o 2
1359063,gud[ox]N,epsd2/admin/u3adm/P124003,4,P124003.4.4,o 2
1359064,2(u)[]NU,epsd2/admin/u3adm/P124003,5,P124003.5.1,o 3
1359065,udu[sheep]N,epsd2/admin/u3adm/P124003,5,P124003.5.2,o 3
1359066,barŋal[~sheep]N,epsd2/admin/u3adm/P124003,5,P124003.5.3,o 3
1359067,ud[sun]N,epsd2/admin/u3adm/P124003,6,P124003.6.1,o 4
1359068,1(u)[]NU,epsd2/admin/u3adm/P124003,6,P124003.6.2,o 4
1359069,1(diš@t)-kam[]NU,epsd2/admin/u3adm/P124003,6,P124003.6.3,o 4
1359070,ki[place]N,epsd2/admin/u3adm/P124003,7,P124003.7.1,o 5
1359071,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P124003,7,P124003.7.2,o 5
1359072,a-hu-we-er[]PN,epsd2/admin/u3adm/P124003,9,P124003.9.1,r 1
1359073,dab[seize]V/t,epsd2/admin/u3adm/P124003,9,P124003.9.2,r 1
1359074,break,epsd2/admin/u3adm/P124003,10,P124003.10,
1359075,itud[moon]N,epsd2/admin/u3adm/P124003,11,P124003.11.1,r 2
1359076,ezem-mah[]MN,epsd2/admin/u3adm/P124003,11,P124003.11.2,r 2
1359077,mu[name]N,epsd2/admin/u3adm/P124003,12,P124003.12.1,r 3
1359078,en[priest]N,epsd2/admin/u3adm/P124003,12,P124003.12.2,r 3
1359079,{d}inanna[]TN,epsd2/admin/u3adm/P124003,12,P124003.12.3,r 3
1359080,huŋ[hire]V/t,epsd2/admin/u3adm/P124003,12,P124003.12.4,r 3
1359081,2(u)[]NU,epsd2/admin/u3adm/P124003,14,P124003.14.1,l.e. 1
1359082,5(diš)[]NU,epsd2/admin/u3adm/P124003,14,P124003.14.2,l.e. 1
1359083,gud[ox]N,epsd2/admin/u3adm/P124003,14,P124003.14.3,l.e. 1
1359084,2(u)[]NU,epsd2/admin/u3adm/P124003,14,P124003.14.4,l.e. 1
1359085,udu[sheep]N,epsd2/admin/u3adm/P124003,14,P124003.14.5,l.e. 1
1359108,2(u)[]NU,epsd2/admin/u3adm/P131963,3,P131963.3.1,o 1
1359109,7(diš)[]NU,epsd2/admin/u3adm/P131963,3,P131963.3.2,o 1
1359110,udu[sheep]N,epsd2/admin/u3adm/P131963,3,P131963.3.3,o 1
1359111,niga[fattened]V/i,epsd2/admin/u3adm/P131963,3,P131963.3.4,o 1
1359112,2(diš)[]NU,epsd2/admin/u3adm/P131963,4,P131963.4.1,o 2
1359113,mašgal[goat]N,epsd2/admin/u3adm/P131963,4,P131963.4.2,o 2
1359114,niga[fattened]V/i,epsd2/admin/u3adm/P131963,4,P131963.4.3,o 2
1359115,sadug[offerings]N,epsd2/admin/u3adm/P131963,5,P131963.5.1,o 3
1359116,{d}nin-lil₂-la₂[]DN,epsd2/admin/u3adm/P131963,5,P131963.5.2,o 3
1359117,ud[sun]N,epsd2/admin/u3adm/P131963,6,P131963.6.1,o 4
1359118,3(u)[]NU,epsd2/admin/u3adm/P131963,6,P131963.6.2,o 4
1359119,lal[small]V/i,epsd2/admin/u3adm/P131963,6,P131963.6.3,o 4
1359120,1(diš)-kam[]NU,epsd2/admin/u3adm/P131963,6,P131963.6.4,o 4
1359121,ziga[expenditure]N,epsd2/admin/u3adm/P131963,7,P131963.7.1,o 5
1359122,šag[heart]N,epsd2/admin/u3adm/P131963,9,P131963.9.1,r 1
1359123,tum-ma-al[]GN,epsd2/admin/u3adm/P131963,9,P131963.9.2,r 1
1359124,ki[place]N,epsd2/admin/u3adm/P131963,10,P131963.10.1,r 2
1359125,en-dingir-mu[]PN,epsd2/admin/u3adm/P131963,10,P131963.10.2,r 2
1359126,break,epsd2/admin/u3adm/P131963,11,P131963.11,
1359127,itud[moon]N,epsd2/admin/u3adm/P131963,12,P131963.12.1,r 3
1359128,ezem-{d}šul-gi[]MN,epsd2/admin/u3adm/P131963,12,P131963.12.2,r 3
1359129,mu[name]N,epsd2/admin/u3adm/P131963,13,P131963.13.1,r 4
1359130,{d}šul-gi[]TN,epsd2/admin/u3adm/P131963,13,P131963.13.2,r 4
1359131,lugal[king]N,epsd2/admin/u3adm/P131963,13,P131963.13.3,r 4
1359132,ur-bi₂-lum{ki}[]GN,epsd2/admin/u3adm/P131963,13,P131963.13.4,r 4
1359133,lulum[Lullubean]AJ,epsd2/admin/u3adm/P131963,13,P131963.13.5,r 4
1359134,si-mu-ru-um{ki}[]GN,epsd2/admin/u3adm/P131963,13,P131963.13.6,r 4
1359135,u[and]CNJ,epsd2/admin/u3adm/P131963,13,P131963.13.7,r 4
1359136,kar₂-har[]GN,epsd2/admin/u3adm/P131963,13,P131963.13.8,r 4
1359137,1(diš)-še₃[]NU,epsd2/admin/u3adm/P131963,13,P131963.13.9,r 4
1359138,saŋdu[head]N,epsd2/admin/u3adm/P131963,13,P131963.13.10,r 4
1359139,šubur[hand]N,epsd2/admin/u3adm/P131963,13,P131963.13.11,r 4
1359140,rah[beat]V/t,epsd2/admin/u3adm/P131963,13,P131963.13.12,r 4
1359207,1(diš)[]NU,epsd2/admin/u3adm/P113624,3,P113624.3.1,o 1
1359208,sila[lamb]N,epsd2/admin/u3adm/P113624,3,P113624.3.2,o 1
1359209,ARAD₂-mu[]PN,epsd2/admin/u3adm/P113624,4,P113624.4.1,o 2
1359210,1(diš)[]NU,epsd2/admin/u3adm/P113624,5,P113624.5.1,o 3
1359211,sila[lamb]N,epsd2/admin/u3adm/P113624,5,P113624.5.2,o 3
1359212,ad-da-tur[]PN,epsd2/admin/u3adm/P113624,6,P113624.6.1,o 4
1359213,1(diš)[]NU,epsd2/admin/u3adm/P113624,7,P113624.7.1,o 5
1359214,sila[lamb]N,epsd2/admin/u3adm/P113624,7,P113624.7.2,o 5
1359215,ur-{d}nin-gal[]PN,epsd2/admin/u3adm/P113624,8,P113624.8.1,o 6
1359216,2(diš)[]NU,epsd2/admin/u3adm/P113624,10,P113624.10.1,r 1
1359217,sila[lamb]N,epsd2/admin/u3adm/P113624,10,P113624.10.2,r 1
1359218,nu-i₃-da[]PN,epsd2/admin/u3adm/P113624,11,P113624.11.1,r 2
1359219,break,epsd2/admin/u3adm/P113624,12,P113624.12,
1359220,mu.DU[delivery]N,epsd2/admin/u3adm/P113624,13,P113624.13.1,r 3
1359221,itud[moon]N,epsd2/admin/u3adm/P113624,14,P113624.14.1,r 4
1359222,ezem-an-na[]MN,epsd2/admin/u3adm/P113624,14,P113624.14.2,r 4
1359223,mu[name]N,epsd2/admin/u3adm/P113624,15,P113624.15.1,r 5
1359224,ur-bi₂-lum{ki}[]GN,epsd2/admin/u3adm/P113624,15,P113624.15.2,r 5
1359225,hulu[bad]V/i,epsd2/admin/u3adm/P113624,15,P113624.15.3,r 5
1359226,ud[sun]N,epsd2/admin/u3adm/P113624,17,P113624.17.1,l.e. 1
1359227,8(diš)-kam[]NU,epsd2/admin/u3adm/P113624,17,P113624.17.2,l.e. 1
1359297,1(u)[]NU,epsd2/admin/u3adm/P129578,3,P129578.3.1,o 1
1359298,inu[straw]N,epsd2/admin/u3adm/P129578,3,P129578.3.2,o 1
1359299,gur[unit]N,epsd2/admin/u3adm/P129578,3,P129578.3.3,o 1
1359300,{d}šul-gi-iri-mu[]PN,epsd2/admin/u3adm/P129578,4,P129578.4.1,o 2
1359301,ŋiri[foot]N,epsd2/admin/u3adm/P129578,5,P129578.5.1,o 3
1359302,šu-na-bar[]PN,epsd2/admin/u3adm/P129578,5,P129578.5.2,o 3
1359303,dubsar[scribe]N,epsd2/admin/u3adm/P129578,5,P129578.5.3,o 3
1359304,1(u)[]NU,epsd2/admin/u3adm/P129578,6,P129578.6.1,o 4
1359305,inu[straw]N,epsd2/admin/u3adm/P129578,6,P129578.6.2,o 4
1359306,gur[unit]N,epsd2/admin/u3adm/P129578,6,P129578.6.3,o 4
1359307,{d}nin-e₂-ama-mu[]PN,epsd2/admin/u3adm/P129578,7,P129578.7.1,o 5
1359308,ŋiri[foot]N,epsd2/admin/u3adm/P129578,8,P129578.8.1,o 6
1359309,šu-na-bar[]PN,epsd2/admin/u3adm/P129578,8,P129578.8.2,o 6
1359310,dumu[child]N,epsd2/admin/u3adm/P129578,8,P129578.8.3,o 6
1359311,x[NA]NA,epsd2/admin/u3adm/P129578,8,P129578.8.4,o 6
1359312,1(u)[]NU,epsd2/admin/u3adm/P129578,9,P129578.9.1,o 7
1359313,gur[unit]N,epsd2/admin/u3adm/P129578,9,P129578.9.2,o 7
1359314,ŋiri[foot]N,epsd2/admin/u3adm/P129578,9,P129578.9.3,o 7
1359315,{d}šul-gi-a-bi₂[]PN,epsd2/admin/u3adm/P129578,9,P129578.9.4,o 7
1359316,1(u)[]NU,epsd2/admin/u3adm/P129578,11,P129578.11.1,r 1
1359317,gur[unit]N,epsd2/admin/u3adm/P129578,11,P129578.11.2,r 1
1359318,ŋiri[foot]N,epsd2/admin/u3adm/P129578,11,P129578.11.3,r 1
1359319,{d}iškur-ra-bi₂[]PN,epsd2/admin/u3adm/P129578,11,P129578.11.4,r 1
1359320,e[house]N,epsd2/admin/u3adm/P129578,12,P129578.12.1,r 2
1359321,{d}šul-gi-i₃-li₂-še₃[]PN,epsd2/admin/u3adm/P129578,12,P129578.12.2,r 2
1359322,ŋiri[foot]N,epsd2/admin/u3adm/P129578,13,P129578.13.1,r 3
1359323,{d}šul-gi-i₃-li₂[]PN,epsd2/admin/u3adm/P129578,13,P129578.13.2,r 3
1359324,break,epsd2/admin/u3adm/P129578,14,P129578.14,
1359325,ki[place]N,epsd2/admin/u3adm/P129578,15,P129578.15.1,r 4
1359326,{d}nanna-ku₃-zu-ta[]PN,epsd2/admin/u3adm/P129578,15,P129578.15.2,r 4
1359327,zig[rise]V/i,epsd2/admin/u3adm/P129578,16,P129578.16.1,r 5
1359328,itud[moon]N,epsd2/admin/u3adm/P129578,17,P129578.17.1,r 6
1359329,ses-da-gu₇[]MN,epsd2/admin/u3adm/P129578,17,P129578.17.2,r 6
1359330,mu[name]N,epsd2/admin/u3adm/P129578,18,P129578.18.1,r 7
1359331,en[priest]N,epsd2/admin/u3adm/P129578,18,P129578.18.2,r 7
1359332,{d}inanna[]TN,epsd2/admin/u3adm/P129578,18,P129578.18.3,r 7
1359333,unu{ki}-ga[]GN,epsd2/admin/u3adm/P129578,18,P129578.18.4,r 7
1359334,maš[goat]N,epsd2/admin/u3adm/P129578,18,P129578.18.5,r 7
1359335,pad[find]V/t,epsd2/admin/u3adm/P129578,18,P129578.18.6,r 7
1359435,1(ban₂)[]NU,epsd2/admin/u3adm/P212190,3,P212190.3.1,o 1
1359436,3(diš)[]NU,epsd2/admin/u3adm/P212190,3,P212190.3.2,o 1
1359437,sila[unit]N,epsd2/admin/u3adm/P212190,3,P212190.3.3,o 1
1359438,zid[flour]N,epsd2/admin/u3adm/P212190,3,P212190.3.4,o 1
1359439,baba[porridge]N,epsd2/admin/u3adm/P212190,3,P212190.3.5,o 1
1359440,sag[rare]V/i,epsd2/admin/u3adm/P212190,3,P212190.3.6,o 1
1359441,sadug[offerings]N,epsd2/admin/u3adm/P212190,4,P212190.4.1,o 2
1359442,kud[cut]V/t,epsd2/admin/u3adm/P212190,4,P212190.4.2,o 2
1359443,bala[turn]V/t,epsd2/admin/u3adm/P212190,5,P212190.5.1,o 3
1359444,er₃-ra-qar-rad[NA]NA,epsd2/admin/u3adm/P212190,5,P212190.5.2,o 3
1359445,mu[name]N,epsd2/admin/u3adm/P212190,6,P212190.6.1,o 4
1359446,ha-la-la-še₃[]PN,epsd2/admin/u3adm/P212190,6,P212190.6.2,o 4
1359447,kišib[seal]N,epsd2/admin/u3adm/P212190,8,P212190.8.1,r 1
1359448,šu-{d}iškur[]PN,epsd2/admin/u3adm/P212190,8,P212190.8.2,r 1
1359449,itud[moon]N,epsd2/admin/u3adm/P212190,9,P212190.9.1,r 2
1359450,akiti[festival]N,epsd2/admin/u3adm/P212190,9,P212190.9.2,r 2
1359451,mu[name]N,epsd2/admin/u3adm/P212190,10,P212190.10.1,r 3
1359452,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P212190,10,P212190.10.2,r 3
1359453,lugal[king]N,epsd2/admin/u3adm/P212190,10,P212190.10.3,r 3
1359454,uri₅{ki}-ma-ke₄[]GN,epsd2/admin/u3adm/P212190,10,P212190.10.4,r 3
1359455,e[house]N,epsd2/admin/u3adm/P212190,10,P212190.10.5,r 3
1359456,{d}šara₂[]TN,epsd2/admin/u3adm/P212190,10,P212190.10.6,r 3
1359457,umma{ki}-ka[]GN,epsd2/admin/u3adm/P212190,10,P212190.10.7,r 3
1359458,du[build]V/t,epsd2/admin/u3adm/P212190,10,P212190.10.8,r 3
1359459,break,epsd2/admin/u3adm/P212190,12,P212190.12,
1359683,1(diš)[]NU,epsd2/admin/u3adm/P406909,3,P406909.3.1,o 1
1359684,eme[donkey]N,epsd2/admin/u3adm/P406909,3,P406909.3.2,o 1
1359685,1(diš)[]NU,epsd2/admin/u3adm/P406909,4,P406909.4.1,o 2
1359686,az[bear]N,epsd2/admin/u3adm/P406909,4,P406909.4.2,o 2
1359687,uš[die]V/i,epsd2/admin/u3adm/P406909,5,P406909.5.1,o 3
1359688,ud[sun]N,epsd2/admin/u3adm/P406909,6,P406909.6.1,o 4
1359689,2(u)[]NU,epsd2/admin/u3adm/P406909,6,P406909.6.2,o 4
1359690,5(diš)-kam[]NU,epsd2/admin/u3adm/P406909,6,P406909.6.3,o 4
1359691,ki[place]N,epsd2/admin/u3adm/P406909,8,P406909.8.1,r 1
1359692,lu₂-dingir-ra-ta[]PN,epsd2/admin/u3adm/P406909,8,P406909.8.2,r 1
1359693,{d}šul-gi-iri-mu[]PN,epsd2/admin/u3adm/P406909,9,P406909.9.1,r 2
1359694,šu[hand]N,epsd2/admin/u3adm/P406909,10,P406909.10.1,r 3
1359695,teŋ[approach]V/i,epsd2/admin/u3adm/P406909,10,P406909.10.2,r 3
1359696,itud[moon]N,epsd2/admin/u3adm/P406909,11,P406909.11.1,r 4
1359697,ezem-an-na[]MN,epsd2/admin/u3adm/P406909,11,P406909.11.2,r 4
1359698,mu[name]N,epsd2/admin/u3adm/P406909,12,P406909.12.1,r 5
1359699,ša-aš-ru{ki}[]GN,epsd2/admin/u3adm/P406909,12,P406909.12.2,r 5
1359700,hulu[bad]V/i,epsd2/admin/u3adm/P406909,12,P406909.12.3,r 5
1359701,2(diš)[]NU,epsd2/admin/u3adm/P406909,14,P406909.14.1,l.e. 1
1359736,4(u)[]NU,epsd2/admin/u3adm/P234975,3,P234975.3.1,o 1
1359737,3(diš)[]NU,epsd2/admin/u3adm/P234975,3,P234975.3.2,o 1
1359738,udu[sheep]N,epsd2/admin/u3adm/P234975,3,P234975.3.3,o 1
1359739,1(diš)[]NU,epsd2/admin/u3adm/P234975,3,P234975.3.4,o 1
1359740,maš[goat]N,epsd2/admin/u3adm/P234975,3,P234975.3.5,o 1
1359741,ŋiri[foot]N,epsd2/admin/u3adm/P234975,4,P234975.4.1,o 2
1359742,x-ma{ki}[NA]NA,epsd2/admin/u3adm/P234975,4,P234975.4.2,o 2
1359743,2(u)[]NU,epsd2/admin/u3adm/P234975,5,P234975.5.1,o 3
