,lemma,id_text,id_line,id_word,label
1614695,u[grass]N,epsd2/admin/u3adm/P130407,6,P130407.6.3,o 4
1614696,1(diš)[]NU,epsd2/admin/u3adm/P130407,6,P130407.6.4,o 4
1614697,maš[goat]N,epsd2/admin/u3adm/P130407,6,P130407.6.5,o 4
1614698,ama[mother]N,epsd2/admin/u3adm/P130407,7,P130407.7.1,o 5
1614699,šu-{d}idim[]PN,epsd2/admin/u3adm/P130407,7,P130407.7.2,o 5
1614700,2(diš)[]NU,epsd2/admin/u3adm/P130407,8,P130407.8.1,o 6
1614701,udu[sheep]N,epsd2/admin/u3adm/P130407,8,P130407.8.2,o 6
1614702,u[grass]N,epsd2/admin/u3adm/P130407,8,P130407.8.3,o 6
1614703,1(diš)[]NU,epsd2/admin/u3adm/P130407,8,P130407.8.4,o 6
1614704,maš[goat]N,epsd2/admin/u3adm/P130407,8,P130407.8.5,o 6
1614705,ku-da-ti[]PN,epsd2/admin/u3adm/P130407,9,P130407.9.1,o 7
1614706,1(diš)[]NU,epsd2/admin/u3adm/P130407,11,P130407.11.1,r 1
1614707,maš[goat]N,epsd2/admin/u3adm/P130407,11,P130407.11.2,r 1
1614708,wa-at-ra-at[]PN,epsd2/admin/u3adm/P130407,11,P130407.11.3,r 1
1614709,mu.DU[delivery]N,epsd2/admin/u3adm/P130407,12,P130407.12.1,r 2
1614710,{d}šul-gi-si₂-im-tum[]PN,epsd2/admin/u3adm/P130407,13,P130407.13.1,r 3
1614711,a₂-bi₂-la-tum[]PN,epsd2/admin/u3adm/P130407,14,P130407.14.1,r 4
1614712,dab[seize]V/t,epsd2/admin/u3adm/P130407,14,P130407.14.2,r 4
1614713,itud[moon]N,epsd2/admin/u3adm/P130407,15,P130407.15.1,r 5
1614714,ezem-{d}nin-a-zu[]MN,epsd2/admin/u3adm/P130407,15,P130407.15.2,r 5
1614715,mu[name]N,epsd2/admin/u3adm/P130407,16,P130407.16.1,r 6
1614716,si-mu-ru-um{ki}[]GN,epsd2/admin/u3adm/P130407,16,P130407.16.2,r 6
1614717,lu-lu-bu{ki}[]GN,epsd2/admin/u3adm/P130407,16,P130407.16.3,r 6
1614718,ara[times]N,epsd2/admin/u3adm/P130407,16,P130407.16.4,r 6
1614719,1(u)[]NU,epsd2/admin/u3adm/P130407,16,P130407.16.5,r 6
1614720,lal[small]V/i,epsd2/admin/u3adm/P130407,16,P130407.16.6,r 6
1614721,1(diš)-kam-aš[]NU,epsd2/admin/u3adm/P130407,16,P130407.16.7,r 6
1614722,hulu[bad]V/i,epsd2/admin/u3adm/P130407,16,P130407.16.8,r 6
1615301,2(diš)[]NU,epsd2/admin/u3adm/P368374,3,P368374.3.1,o 1
1615302,x-{d}ištaran[NA]NA,epsd2/admin/u3adm/P368374,3,P368374.3.2,o 1
1615303,x[NA]NA,epsd2/admin/u3adm/P368374,4,P368374.4.1,o 2
1615304,e₂-u₄-1(u)-5(diš)-ka[NA]NA,epsd2/admin/u3adm/P368374,4,P368374.4.2,o 2
1615305,ki[place]N,epsd2/admin/u3adm/P368374,5,P368374.5.1,o 3
1615306,ŋar[place]V/t,epsd2/admin/u3adm/P368374,5,P368374.5.2,o 3
1615307,ŋiri[foot]N,epsd2/admin/u3adm/P368374,6,P368374.6.1,o 4
1615308,{d}en-lil₂-zi-ša₃-gal₂[]PN,epsd2/admin/u3adm/P368374,6,P368374.6.2,o 4
1615309,x[NA]NA,epsd2/admin/u3adm/P368374,7,P368374.7.1,o 5
1615310,udu[sheep]N,epsd2/admin/u3adm/P368374,7,P368374.7.2,o 5
1615311,x-bi[NA]NA,epsd2/admin/u3adm/P368374,7,P368374.7.3,o 5
1615312,x-NI[NA]NA,epsd2/admin/u3adm/P368374,8,P368374.8.1,o 6
1615313,x[NA]NA,epsd2/admin/u3adm/P368374,9,P368374.9.1,o 7
1615314,ur-{d}x[]PN,epsd2/admin/u3adm/P368374,9,P368374.9.2,o 7
1615315,x[NA]NA,epsd2/admin/u3adm/P368374,10,P368374.10.1,o 8
1615316,x[NA]NA,epsd2/admin/u3adm/P368374,10,P368374.10.2,o 8
1615317,x-na-a[NA]NA,epsd2/admin/u3adm/P368374,10,P368374.10.3,o 8
1615318,x[NA]NA,epsd2/admin/u3adm/P368374,11,P368374.11.1,o 9
1615319,šeš-kal-la[]PN,epsd2/admin/u3adm/P368374,11,P368374.11.2,o 9
1615320,x[NA]NA,epsd2/admin/u3adm/P368374,12,P368374.12.1,o 10
1615321,u₂-u₂[NA]NA,epsd2/admin/u3adm/P368374,12,P368374.12.2,o 10
1615322,itud[moon]N,epsd2/admin/u3adm/P368374,13,P368374.13.1,o 11
1615323,x-zi[NA]NA,epsd2/admin/u3adm/P368374,13,P368374.13.2,o 11
1615324,x[NA]NA,epsd2/admin/u3adm/P368374,15,P368374.15.1,r 1
1615325,x-lum[NA]NA,epsd2/admin/u3adm/P368374,16,P368374.16.1,r 2
1615326,x-gal-gal-me[NA]NA,epsd2/admin/u3adm/P368374,17,P368374.17.1,r 3
1615327,x[NA]NA,epsd2/admin/u3adm/P368374,18,P368374.18.1,r 4
1615328,a[water]N,epsd2/admin/u3adm/P368374,18,P368374.18.2,r 4
1615329,x[NA]NA,epsd2/admin/u3adm/P368374,18,P368374.18.3,r 4
1615330,kišib[seal]N,epsd2/admin/u3adm/P368374,19,P368374.19.1,r 5
1615331,lugal-x-x[NA]NA,epsd2/admin/u3adm/P368374,19,P368374.19.2,r 5
1615332,šagia[cup-bearer]N,epsd2/admin/u3adm/P368374,19,P368374.19.3,r 5
1615333,{d}en-lil₂-zi-ša₃-gal₂[]PN,epsd2/admin/u3adm/P368374,20,P368374.20.1,r 6
1615334,maškim[administrator]N,epsd2/admin/u3adm/P368374,20,P368374.20.2,r 6
1615335,2(diš)[]NU,epsd2/admin/u3adm/P368374,21,P368374.21.1,r 7
1615336,udu[sheep]N,epsd2/admin/u3adm/P368374,21,P368374.21.2,r 7
1615337,1(u)[]NU,epsd2/admin/u3adm/P368374,21,P368374.21.3,r 7
1615338,3(diš)[]NU,epsd2/admin/u3adm/P368374,21,P368374.21.4,r 7
1615339,sila[lamb]N,epsd2/admin/u3adm/P368374,21,P368374.21.5,r 7
1615340,šugid[~animal]N,epsd2/admin/u3adm/P368374,21,P368374.21.6,r 7
1615341,emuhaldim[kitchen]N,epsd2/admin/u3adm/P368374,21,P368374.21.7,r 7
1615342,mu[name]N,epsd2/admin/u3adm/P368374,22,P368374.22.1,r 8
1615343,gardu[soldier]N,epsd2/admin/u3adm/P368374,22,P368374.22.2,r 8
1615344,dingir-dan[]PN,epsd2/admin/u3adm/P368374,23,P368374.23.1,r 9
1615345,sukkal[secretary]N,epsd2/admin/u3adm/P368374,23,P368374.23.2,r 9
1615346,maškim[administrator]N,epsd2/admin/u3adm/P368374,23,P368374.23.3,r 9
1615347,ud[sun]N,epsd2/admin/u3adm/P368374,24,P368374.24.1,r 10
1615348,1(u)[]NU,epsd2/admin/u3adm/P368374,24,P368374.24.2,r 10
1615349,2(diš)-kam[]NU,epsd2/admin/u3adm/P368374,24,P368374.24.3,r 10
1615350,ki[place]N,epsd2/admin/u3adm/P368374,25,P368374.25.1,r 11
1615351,du₁₁-ga-ta[NA]NA,epsd2/admin/u3adm/P368374,25,P368374.25.2,r 11
1615352,zig[rise]V/i,epsd2/admin/u3adm/P368374,25,P368374.25.3,r 11
1615353,itud[moon]N,epsd2/admin/u3adm/P368374,26,P368374.26.1,r 12
1615354,x-zu[NA]NA,epsd2/admin/u3adm/P368374,26,P368374.26.2,r 12
1615355,mu[name]N,epsd2/admin/u3adm/P368374,27,P368374.27.1,r 13
1615356,en-x[NA]NA,epsd2/admin/u3adm/P368374,27,P368374.27.2,r 13
1615357,huŋ[hire]V/t,epsd2/admin/u3adm/P368374,27,P368374.27.3,r 13
1615358,2(u)[]NU,epsd2/admin/u3adm/P368374,29,P368374.29.1,l.e. 1
1615359,2(diš)[]NU,epsd2/admin/u3adm/P368374,29,P368374.29.2,l.e. 1
1615360,break,epsd2/admin/u3adm/P368374,31,P368374.31,
1615584,1(diš)[]NU,epsd2/admin/u3adm/P128123,3,P128123.3.1,o 1
1615585,uzud[goat]N,epsd2/admin/u3adm/P128123,3,P128123.3.2,o 1
1615586,maš[goat]N,epsd2/admin/u3adm/P128123,3,P128123.3.3,o 1
1615587,nua[~animal]N,epsd2/admin/u3adm/P128123,3,P128123.3.4,o 1
1615588,niga[fattened]V/i,epsd2/admin/u3adm/P128123,3,P128123.3.5,o 1
1615589,ṣe-lu-uš-{d}da-gan[NA]NA,epsd2/admin/u3adm/P128123,4,P128123.4.1,o 2
1615590,2(diš)[]NU,epsd2/admin/u3adm/P128123,5,P128123.5.1,o 3
1615591,sila[lamb]N,epsd2/admin/u3adm/P128123,5,P128123.5.2,o 3
1615592,šeš-da-da[NA]NA,epsd2/admin/u3adm/P128123,6,P128123.6.1,o 4
1615593,saŋŋa[official]N,epsd2/admin/u3adm/P128123,6,P128123.6.2,o 4
1615594,1(diš)[]NU,epsd2/admin/u3adm/P128123,7,P128123.7.1,o 5
1615595,maš[goat]N,epsd2/admin/u3adm/P128123,7,P128123.7.2,o 5
1615596,en[priest]N,epsd2/admin/u3adm/P128123,8,P128123.8.1,o 6
1615597,{d}inanna[]TN,epsd2/admin/u3adm/P128123,8,P128123.8.2,o 6
1615598,2(diš)[]NU,epsd2/admin/u3adm/P128123,10,P128123.10.1,r 1
1615599,sila[lamb]N,epsd2/admin/u3adm/P128123,10,P128123.10.2,r 1
1615600,ensik[ruler]N,epsd2/admin/u3adm/P128123,11,P128123.11.1,r 2
1615601,nibru{ki}[]GN,epsd2/admin/u3adm/P128123,11,P128123.11.2,r 2
1615602,break,epsd2/admin/u3adm/P128123,12,P128123.12,
1615603,mu.DU[delivery]N,epsd2/admin/u3adm/P128123,13,P128123.13.1,r 3
1615604,na-sa₆[]PN,epsd2/admin/u3adm/P128123,13,P128123.13.2,r 3
1615605,dab[seize]V/t,epsd2/admin/u3adm/P128123,13,P128123.13.3,r 3
1615606,itud[moon]N,epsd2/admin/u3adm/P128123,14,P128123.14.1,r 4
1615607,maš-da₃-gu₇[]MN,epsd2/admin/u3adm/P128123,14,P128123.14.2,r 4
1615608,mu[name]N,epsd2/admin/u3adm/P128123,15,P128123.15.1,r 5
1615609,us[follow]V/t,epsd2/admin/u3adm/P128123,15,P128123.15.2,r 5
1615610,ki-maš{ki}[]GN,epsd2/admin/u3adm/P128123,15,P128123.15.3,r 5
1615611,hulu[bad]V/i,epsd2/admin/u3adm/P128123,15,P128123.15.4,r 5
1615612,ud[sun]N,epsd2/admin/u3adm/P128123,17,P128123.17.1,l.e. 1
1615613,2(u)[]NU,epsd2/admin/u3adm/P128123,17,P128123.17.2,l.e. 1
1615614,7(diš)-kam[]NU,epsd2/admin/u3adm/P128123,17,P128123.17.3,l.e. 1
1615714,2(diš)[]NU,epsd2/admin/u3adm/P102345,3,P102345.3.1,o 1
1615715,mašgal[goat]N,epsd2/admin/u3adm/P102345,3,P102345.3.2,o 1
1615716,niga[fattened]V/i,epsd2/admin/u3adm/P102345,3,P102345.3.3,o 1
1615717,2(diš)[]NU,epsd2/admin/u3adm/P102345,4,P102345.4.1,o 2
1615718,ašgar[kid]N,epsd2/admin/u3adm/P102345,4,P102345.4.2,o 2
1615719,niga[fattened]V/i,epsd2/admin/u3adm/P102345,4,P102345.4.3,o 2
1615720,1(diš)[]NU,epsd2/admin/u3adm/P102345,5,P102345.5.1,o 3
1615721,sila[lamb]N,epsd2/admin/u3adm/P102345,5,P102345.5.2,o 3
1615722,1(diš)[]NU,epsd2/admin/u3adm/P102345,5,P102345.5.3,o 3
1615723,ašgar[kid]N,epsd2/admin/u3adm/P102345,5,P102345.5.4,o 3
1615724,{d}nanna[]DN,epsd2/admin/u3adm/P102345,6,P102345.6.1,o 4
1615725,mu.DU[delivery]N,epsd2/admin/u3adm/P102345,7,P102345.7.1,o 5
1615726,lugal-ma₂-gur₈-re[]PN,epsd2/admin/u3adm/P102345,7,P102345.7.2,o 5
1615727,zabardab[official]N,epsd2/admin/u3adm/P102345,8,P102345.8.1,o 6
1615728,maškim[administrator]N,epsd2/admin/u3adm/P102345,8,P102345.8.2,o 6
1615729,1(diš)[]NU,epsd2/admin/u3adm/P102345,9,P102345.9.1,o 7
1615730,gud[ox]N,epsd2/admin/u3adm/P102345,9,P102345.9.2,o 7
1615731,3(u)[]NU,epsd2/admin/u3adm/P102345,9,P102345.9.3,o 7
1615732,3(diš)[]NU,epsd2/admin/u3adm/P102345,9,P102345.9.4,o 7
1615733,udu[sheep]N,epsd2/admin/u3adm/P102345,9,P102345.9.5,o 7
1615734,1(u)[]NU,epsd2/admin/u3adm/P102345,11,P102345.11.1,r 1
1615735,sila[lamb]N,epsd2/admin/u3adm/P102345,11,P102345.11.2,r 1
1615736,1(u)[]NU,epsd2/admin/u3adm/P102345,11,P102345.11.3,r 1
1615737,7(diš)[]NU,epsd2/admin/u3adm/P102345,11,P102345.11.4,r 1
1615738,maš[goat]N,epsd2/admin/u3adm/P102345,11,P102345.11.5,r 1
1615739,šugid[~animal]N,epsd2/admin/u3adm/P102345,12,P102345.12.1,r 2
1615740,emuhaldim[kitchen]N,epsd2/admin/u3adm/P102345,12,P102345.12.2,r 2
1615741,ud[sun]N,epsd2/admin/u3adm/P102345,13,P102345.13.1,r 3
1615742,2(u)[]NU,epsd2/admin/u3adm/P102345,13,P102345.13.2,r 3
1615743,lal[small]V/i,epsd2/admin/u3adm/P102345,13,P102345.13.3,r 3
1615744,1(diš)-kam[]NU,epsd2/admin/u3adm/P102345,13,P102345.13.4,r 3
1615745,break,epsd2/admin/u3adm/P102345,14,P102345.14,
1615746,ki[place]N,epsd2/admin/u3adm/P102345,15,P102345.15.1,r 4
1615747,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P102345,15,P102345.15.2,r 4
1615748,zig[rise]V/i,epsd2/admin/u3adm/P102345,15,P102345.15.3,r 4
1615749,itud[moon]N,epsd2/admin/u3adm/P102345,16,P102345.16.1,r 5
1615750,ezem-an-na[]MN,epsd2/admin/u3adm/P102345,16,P102345.16.2,r 5
1615751,mu[name]N,epsd2/admin/u3adm/P102345,17,P102345.17.1,r 6
1615752,{d}amar-{d}suen[]PN,epsd2/admin/u3adm/P102345,17,P102345.17.2,r 6
1615753,lugal[king]N,epsd2/admin/u3adm/P102345,17,P102345.17.3,r 6
1615754,1(geš₂)[]NU,epsd2/admin/u3adm/P102345,19,P102345.19.1,l.e. 1
1615755,7(diš)[]NU,epsd2/admin/u3adm/P102345,19,P102345.19.2,l.e. 1
1616028,break,epsd2/admin/u3adm/P127985,3,P127985.3,
1616029,x[NA]NA,epsd2/admin/u3adm/P127985,4,P127985.4.1,o 1
1616030,x[NA]NA,epsd2/admin/u3adm/P127985,4,P127985.4.2,o 1
1616031,x[NA]NA,epsd2/admin/u3adm/P127985,4,P127985.4.3,o 1
1616032,x[NA]NA,epsd2/admin/u3adm/P127985,4,P127985.4.4,o 1
1616033,x[NA]NA,epsd2/admin/u3adm/P127985,4,P127985.4.5,o 1
1616034,1(diš)[]NU,epsd2/admin/u3adm/P127985,5,P127985.5.1,o 2
1616035,sila[lamb]N,epsd2/admin/u3adm/P127985,5,P127985.5.2,o 2
1616036,{d}nin-hur-sag[]FN,epsd2/admin/u3adm/P127985,5,P127985.5.3,o 2
1616037,mu.DU[delivery]N,epsd2/admin/u3adm/P127985,6,P127985.6.1,o 3
1616038,ensik[ruler]N,epsd2/admin/u3adm/P127985,6,P127985.6.2,o 3
1616039,kiš{ki}[]GN,epsd2/admin/u3adm/P127985,6,P127985.6.3,o 3
1616040,1(diš)[]NU,epsd2/admin/u3adm/P127985,7,P127985.7.1,o 4
1616041,sila[lamb]N,epsd2/admin/u3adm/P127985,7,P127985.7.2,o 4
1616042,{d}al-la[]DN,epsd2/admin/u3adm/P127985,7,P127985.7.3,o 4
1616043,gal[big]V/i,epsd2/admin/u3adm/P127985,7,P127985.7.4,o 4
1616044,mu.DU[delivery]N,epsd2/admin/u3adm/P127985,8,P127985.8.1,o 5
1616045,ab-ba-maš-ba-nu-um[]PN,epsd2/admin/u3adm/P127985,8,P127985.8.2,o 5
1616046,1(diš)[]NU,epsd2/admin/u3adm/P127985,9,P127985.9.1,o 6
1616047,udu[sheep]N,epsd2/admin/u3adm/P127985,9,P127985.9.2,o 6
1616048,niga[fattened]V/i,epsd2/admin/u3adm/P127985,9,P127985.9.3,o 6
1616049,{d}na-na-a[]DN,epsd2/admin/u3adm/P127985,9,P127985.9.4,o 6
1616050,mu.DU[delivery]N,epsd2/admin/u3adm/P127985,10,P127985.10.1,o 7
1616051,ur-{d}nin-gal[]PN,epsd2/admin/u3adm/P127985,10,P127985.10.2,o 7
1616052,1(diš)[]NU,epsd2/admin/u3adm/P127985,12,P127985.12.1,r 1
1616053,sila[lamb]N,epsd2/admin/u3adm/P127985,12,P127985.12.2,r 1
1616054,diŋir[deity]N,epsd2/admin/u3adm/P127985,12,P127985.12.3,r 1
1616055,šuruppak{ki}[]GN,epsd2/admin/u3adm/P127985,12,P127985.12.4,r 1
1616056,mu.DU[delivery]N,epsd2/admin/u3adm/P127985,13,P127985.13.1,r 2
1616057,ensik[ruler]N,epsd2/admin/u3adm/P127985,13,P127985.13.2,r 2
1616058,šuruppak{ki}[]GN,epsd2/admin/u3adm/P127985,13,P127985.13.3,r 2
1616059,1(diš)[]NU,epsd2/admin/u3adm/P127985,14,P127985.14.1,r 3
1616060,sila[lamb]N,epsd2/admin/u3adm/P127985,14,P127985.14.2,r 3
1616061,{d}nin-gubalag[]DN,epsd2/admin/u3adm/P127985,14,P127985.14.3,r 3
1616062,mu.DU[delivery]N,epsd2/admin/u3adm/P127985,15,P127985.15.1,r 4
1616063,e₂-a-i₃-li₂[]PN,epsd2/admin/u3adm/P127985,15,P127985.15.2,r 4
1616064,zabardab[official]N,epsd2/admin/u3adm/P127985,16,P127985.16.1,r 5
1616065,maškim[administrator]N,epsd2/admin/u3adm/P127985,16,P127985.16.2,r 5
1616066,ud[sun]N,epsd2/admin/u3adm/P127985,17,P127985.17.1,r 6
1616067,5(diš)-kam[]NU,epsd2/admin/u3adm/P127985,17,P127985.17.2,r 6
1616068,break,epsd2/admin/u3adm/P127985,18,P127985.18,
1617049,1(diš)[]NU,epsd2/admin/u3adm/P133947,3,P133947.3.1,o 1
1617050,udu[sheep]N,epsd2/admin/u3adm/P133947,3,P133947.3.2,o 1
1617051,1(diš)[]NU,epsd2/admin/u3adm/P133947,4,P133947.4.1,o 2
1617052,mašgal[goat]N,epsd2/admin/u3adm/P133947,4,P133947.4.2,o 2
1617053,1(diš)[]NU,epsd2/admin/u3adm/P133947,5,P133947.5.1,o 3
1617054,uzud[goat]N,epsd2/admin/u3adm/P133947,5,P133947.5.2,o 3
1617055,uš[die]V/i,epsd2/admin/u3adm/P133947,6,P133947.6.1,o 4
1617056,ud[sun]N,epsd2/admin/u3adm/P133947,7,P133947.7.1,o 5
1617057,2(u)[]NU,epsd2/admin/u3adm/P133947,7,P133947.7.2,o 5
1617058,8(diš)-kam[]NU,epsd2/admin/u3adm/P133947,7,P133947.7.3,o 5
1617059,ki[place]N,epsd2/admin/u3adm/P133947,9,P133947.9.1,r 1
1617060,na-lu₅-ta[]PN,epsd2/admin/u3adm/P133947,9,P133947.9.2,r 1
1617061,ur-nigar{gar}[]PN,epsd2/admin/u3adm/P133947,10,P133947.10.1,r 2
1617062,šu[hand]N,epsd2/admin/u3adm/P133947,11,P133947.11.1,r 3
1617063,teŋ[approach]V/i,epsd2/admin/u3adm/P133947,11,P133947.11.2,r 3
1617064,itud[moon]N,epsd2/admin/u3adm/P133947,12,P133947.12.1,r 4
1617065,ki-siki[]MN,epsd2/admin/u3adm/P133947,12,P133947.12.2,r 4
1617066,{d}nin-a-zu[]WN,epsd2/admin/u3adm/P133947,12,P133947.12.3,r 4
1617067,mu[name]N,epsd2/admin/u3adm/P133947,13,P133947.13.1,r 5
1617068,{d}amar-{d}suen[]PN,epsd2/admin/u3adm/P133947,13,P133947.13.2,r 5
1617069,lugal[king]N,epsd2/admin/u3adm/P133947,13,P133947.13.3,r 5
1617262,1(diš)[]NU,epsd2/admin/u3adm/P135080,3,P135080.3.1,o 1
1617263,amar[young]N,epsd2/admin/u3adm/P135080,3,P135080.3.2,o 1
1617264,mašda[gazelle]N,epsd2/admin/u3adm/P135080,3,P135080.3.3,o 1
1617265,nita[male]N,epsd2/admin/u3adm/P135080,3,P135080.3.4,o 1
1617266,eʾuzga[building]N,epsd2/admin/u3adm/P135080,4,P135080.4.1,o 2
1617267,ur-{d}ba-ba₆[]PN,epsd2/admin/u3adm/P135080,5,P135080.5.1,o 3
1617268,muhaldim[cook]N,epsd2/admin/u3adm/P135080,5,P135080.5.2,o 3
1617269,maškim[administrator]N,epsd2/admin/u3adm/P135080,5,P135080.5.3,o 3
1617270,1(diš)[]NU,epsd2/admin/u3adm/P135080,6,P135080.6.1,o 4
1617271,amar[young]N,epsd2/admin/u3adm/P135080,6,P135080.6.2,o 4
1617272,mašda[gazelle]N,epsd2/admin/u3adm/P135080,6,P135080.6.3,o 4
1617273,{d}en-lil₂[]FN,epsd2/admin/u3adm/P135080,7,P135080.7.1,o 5
1617274,lugal[king]N,epsd2/admin/u3adm/P135080,8,P135080.8.1,o 6
1617275,kur[enter]V/i,epsd2/admin/u3adm/P135080,8,P135080.8.2,o 6
1617276,šag[heart]N,epsd2/admin/u3adm/P135080,10,P135080.10.1,r 1
1617277,mu.DU[delivery]N,epsd2/admin/u3adm/P135080,10,P135080.10.2,r 1
1617278,ud[sun]N,epsd2/admin/u3adm/P135080,11,P135080.11.1,r 2
1617279,3(diš)-kam[]NU,epsd2/admin/u3adm/P135080,11,P135080.11.2,r 2
1617280,ki[place]N,epsd2/admin/u3adm/P135080,12,P135080.12.1,r 3
1617281,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P135080,12,P135080.12.2,r 3
1617282,zig[rise]V/i,epsd2/admin/u3adm/P135080,12,P135080.12.3,r 3
1617283,itud[moon]N,epsd2/admin/u3adm/P135080,13,P135080.13.1,r 4
1617284,maš-da₃-gu₇[]MN,epsd2/admin/u3adm/P135080,13,P135080.13.2,r 4
1617285,mu[name]N,epsd2/admin/u3adm/P135080,14,P135080.14.1,r 5
1617286,us[follow]V/t,epsd2/admin/u3adm/P135080,14,P135080.14.2,r 5
1617287,hu-uh₂-nu-ri{ki}[]GN,epsd2/admin/u3adm/P135080,14,P135080.14.3,r 5
1617288,hulu[bad]V/i,epsd2/admin/u3adm/P135080,14,P135080.14.4,r 5
1617289,2(diš)[]NU,epsd2/admin/u3adm/P135080,16,P135080.16.1,l.e. 1
1617290,1(diš)[]NU,epsd2/admin/u3adm/P124216,3,P124216.3.1,o 1
1617291,lulim[stag]N,epsd2/admin/u3adm/P124216,3,P124216.3.2,o 1
1617292,munus[woman]N,epsd2/admin/u3adm/P124216,3,P124216.3.3,o 1
1617293,mu[name]N,epsd2/admin/u3adm/P124216,3,P124216.3.4,o 1
1617294,2(aš)[]NU,epsd2/admin/u3adm/P124216,3,P124216.3.5,o 1
1617295,uš[die]V/i,epsd2/admin/u3adm/P124216,4,P124216.4.1,o 2
1617296,ud[sun]N,epsd2/admin/u3adm/P124216,5,P124216.5.1,o 3
1617297,8(diš@t)-kam[]NU,epsd2/admin/u3adm/P124216,5,P124216.5.2,o 3
1617298,ki[place]N,epsd2/admin/u3adm/P124216,6,P124216.6.1,o 4
1617299,lu₂-dingir-ra-ta[]PN,epsd2/admin/u3adm/P124216,6,P124216.6.2,o 4
1617300,{d}šul-gi-iri-mu[]PN,epsd2/admin/u3adm/P124216,8,P124216.8.1,r 1
1617301,šu[hand]N,epsd2/admin/u3adm/P124216,9,P124216.9.1,r 2
1617302,teŋ[approach]V/i,epsd2/admin/u3adm/P124216,9,P124216.9.2,r 2
1617303,itud[moon]N,epsd2/admin/u3adm/P124216,10,P124216.10.1,r 3
1617304,akiti[festival]N,epsd2/admin/u3adm/P124216,10,P124216.10.2,r 3
1617305,mu[name]N,epsd2/admin/u3adm/P124216,11,P124216.11.1,r 4
1617306,ša-aš-ru{ki}[]GN,epsd2/admin/u3adm/P124216,11,P124216.11.2,r 4
1617307,hulu[bad]V/i,epsd2/admin/u3adm/P124216,11,P124216.11.3,r 4
1617384,1(u)[]NU,epsd2/admin/u3adm/P131078,3,P131078.3.1,o 1
1617385,7(diš)[]NU,epsd2/admin/u3adm/P131078,3,P131078.3.2,o 1
1617386,udu[sheep]N,epsd2/admin/u3adm/P131078,3,P131078.3.3,o 1
1617387,zig[rise]V/i,epsd2/admin/u3adm/P131078,4,P131078.4.1,o 2
1617388,ŋiri[foot]N,epsd2/admin/u3adm/P131078,5,P131078.5.1,o 3
1617389,šu-{d}dumu-zi[]PN,epsd2/admin/u3adm/P131078,5,P131078.5.2,o 3
1617417,3(diš)[]NU,epsd2/admin/u3adm/P106134,3,P106134.3.1,o 1
1617418,sila[lamb]N,epsd2/admin/u3adm/P106134,3,P106134.3.2,o 1
1617419,uš[die]V/i,epsd2/admin/u3adm/P106134,4,P106134.4.1,o 2
1617420,ud[sun]N,epsd2/admin/u3adm/P106134,4,P106134.4.2,o 2
1617421,5(diš)-kam[]NU,epsd2/admin/u3adm/P106134,4,P106134.4.3,o 2
1617422,ki[place]N,epsd2/admin/u3adm/P106134,5,P106134.5.1,o 3
1617423,ur-ku₃-nun-na-ta[]PN,epsd2/admin/u3adm/P106134,5,P106134.5.2,o 3
1617424,{d}šul-gi-iri-mu[]PN,epsd2/admin/u3adm/P106134,6,P106134.6.1,o 4
1617425,šu[hand]N,epsd2/admin/u3adm/P106134,7,P106134.7.1,o 5
1617426,teŋ[approach]V/i,epsd2/admin/u3adm/P106134,7,P106134.7.2,o 5
1617427,ŋiri[foot]N,epsd2/admin/u3adm/P106134,9,P106134.9.1,r 1
1617428,lu₂-ša-lim[]PN,epsd2/admin/u3adm/P106134,9,P106134.9.2,r 1
1617429,dubsar[scribe]N,epsd2/admin/u3adm/P106134,9,P106134.9.3,r 1
1617430,itud[moon]N,epsd2/admin/u3adm/P106134,10,P106134.10.1,r 2
1617431,maš-da₃-gu₇[]MN,epsd2/admin/u3adm/P106134,10,P106134.10.2,r 2
1617432,mu[name]N,epsd2/admin/u3adm/P106134,11,P106134.11.1,r 3
1617433,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P106134,11,P106134.11.2,r 3
1617434,lugal[king]N,epsd2/admin/u3adm/P106134,11,P106134.11.3,r 3
1617435,uri₅{ki}-ma-ke₄[]GN,epsd2/admin/u3adm/P106134,11,P106134.11.4,r 3
1617436,ma₂-gur₈-mah[NA]NA,epsd2/admin/u3adm/P106134,11,P106134.11.5,r 3
1617437,{d}en-lil₂[]FN,epsd2/admin/u3adm/P106134,11,P106134.11.6,r 3
1617438,{d}nin-lil₂-ra[]DN,epsd2/admin/u3adm/P106134,11,P106134.11.7,r 3
1617439,dim[create]V/t,epsd2/admin/u3adm/P106134,11,P106134.11.8,r 3
1617495,3(u)[]NU,epsd2/admin/u3adm/P127521,3,P127521.3.1,o 1
1617496,5(diš)[]NU,epsd2/admin/u3adm/P127521,3,P127521.3.2,o 1
1617497,udu[sheep]N,epsd2/admin/u3adm/P127521,3,P127521.3.3,o 1
1617498,1(u)[]NU,epsd2/admin/u3adm/P127521,4,P127521.4.1,o 2
1617499,3(diš)[]NU,epsd2/admin/u3adm/P127521,4,P127521.4.2,o 2
1617500,u[ewe]N,epsd2/admin/u3adm/P127521,4,P127521.4.3,o 2
1617501,1(u)[]NU,epsd2/admin/u3adm/P127521,5,P127521.5.1,o 3
